PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	772.25	0	A	Ampla concorrência
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	634.81	2	L	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	384.86	10	L	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	650.98	1	L	Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	.00	9	L	Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	617.49	6	L	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	.00	14	L	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	654.27	5	L	Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	555.87	13	L	Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	772.25	3964	B	Candidato (s) que comprovem residência em Fortaleza ou em  um dos municípios da Região Metropolitana  de Fortaleza do Estado do Ceará, estabelecida pelo IPECE;
PROCESSOS QUÍMICOS	IFCE	Fortaleza	CE	772.25	3963	B	Candidato (s) que tenham concluído o Ensino Médio no Estado do Ceará;
PROCESSOS QUÍMICOS	UTFPR	Toledo	PR	440.95	0	A	Ampla concorrência
PROCESSOS QUÍMICOS	UTFPR	Toledo	PR	511.33	2	L	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	UTFPR	Toledo	PR	529.16	1	L	Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	UTFPR	Toledo	PR	500.65	9	L	Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	UTFPR	Toledo	PR	.00	6	L	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	UTFPR	Toledo	PR	529.66	5	L	Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
PROCESSOS QUÍMICOS	UTFPR	Toledo	PR	.00	13	L	Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	666.68	0	A	Ampla concorrência
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	574.82	2	L	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	643.92	1	L	Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	553.56	6	L	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	652.73	0	A	Ampla concorrência
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	571.91	2	L	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	656.78	1	L	Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	602.68	6	L	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
LETRAS - PORTUGUÊS E LATIM	UFRJ	Rio de Janeiro	RJ	641.16	5	L	Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	681.05	0	A	Ampla concorrência
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	567.56	2	L	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	.00	10	L	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	533.10	1	L	Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	.00	9	L	Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	555.89	6	L	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	.00	14	L	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	594.06	5	L	Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	.00	13	L	Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	681.05	3939	B	Candidato (s) que comprovem residência em um dos municípios da Macrorregião Cariri-Centro Sul do Estado do Ceará, estabelecida pelo IPECE;
ENGENHARIA AGRÍCOLA	IFCE	Iguatu	CE	681.05	3963	B	Candidato (s) que tenham concluído o Ensino Médio no Estado do Ceará;
ENGENHARIA AGRÍCOLA	UFMA	Chapadinha	MA	672.00	0	A	Ampla concorrência
ENGENHARIA AGRÍCOLA	UFMA	Chapadinha	MA	552.70	3	L	Candidatos autodeclarados pretos ou pardos, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	UFMA	Chapadinha	MA	469.88	4	L	Candidatos autodeclarados indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e  que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	UFMA	Chapadinha	MA	.00	11	L	Candidatos com deficiência autodeclarados pretos ou pardos, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	UFMA	Chapadinha	MA	538.32	1	L	Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
ENGENHARIA AGRÍCOLA	UFMA	Chapadinha	MA	558.64	7	L	Candidatos autodeclarados pretos ou pardos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
